控制組（丙丁）,實驗組（甲乙）
66.67 ,100
28.00 ,25
33.33 ,66.66666667
100.00 ,100
0.00 ,100
0.00 ,66.66666667
0.00 ,83.33333333
33.33 ,100
0.00 ,66.66666667
0.00 ,100
0.00 ,100
33.33 ,0
0.00 ,66.66666667
0.00 ,83.33333333
83.33 ,100
100.00 ,100
0.00 ,66.66666667
55.67 ,0
100.00 ,66.66666667
0.00 ,0
100.00 ,0
100.00 ,0
100.00 ,66.66666667
33.33 ,100
0.00 ,0
100.00 ,66.66666667
100.00 ,100
100.00 ,55.66666667
66.67 ,100
0.00 ,33.33333333
66.67 ,33.33333333
66.67 ,83.33333333
0.00 ,0
100.00 ,83.33333333
33.33 ,66.66666667
66.67 ,100
0.00 ,33.33333333
100.00 ,33.33333333
0.00 ,0
0.00 ,100
100.00 ,66.66666667
0.00 ,100
100.00 ,100
100.00 ,0
66.67 ,66.66666667
66.67 ,0
0.00 ,100
100.00 ,100
33.33 ,0
100.00 ,0
66.67 ,0
